Formalisasi,Stopword Removal
"['kenapa', 'gak', 'bisa', 'beli', 'paket', 'di', 'my', 'xl', 'sekarang', 'yah', 'padahal', 'sudah', 'beli', 'pulsa', 'juga', 'tapi', 'bahkan', 'gak', 'bisa', 'katanya', 'bermasalah', 'lah', 'pakai', 'kode', 'lah', 'padahal', 'dulu', 'senang', 'banget', 'pakai', 'xl', 'lancar', 'banget', 'sekarang', 'gak', 'tahu', 'kenapa', 'jadi', 'lelet', 'banget', 'emang', 'lagi', 'bermasalah', 'atau', 'bagaimana', 'sih']","['gak', 'beli', 'paket', 'my', 'xl', 'yah', 'beli', 'pulsa', 'gak', 'bermasalah', 'pakai', 'kode', 'senang', 'banget', 'pakai', 'xl', 'lancar', 'banget', 'gak', 'lelet', 'banget', 'emang', 'bermasalah', 'sih']"
"['semenjak', 'saya', 'terbaru', 'aplikasi', 'ini', 'ke', 'versi', 'terbaru', 'dan', 'setelah', 'saya', 'mengisi', 'survey', 'kok', 'bahkan', 'sering', 'terjadi', 'kesalahan', 'iya', 'padahal', 'tadinya', 'selalu', 'lancar', 'mohon', 'perbaikannya', 'demi', 'kenyamanan', 'bersama']","['semenjak', 'terbaru', 'aplikasi', 'versi', 'terbaru', 'mengisi', 'survey', 'kesalahan', 'iya', 'lancar', 'mohon', 'perbaikannya', 'kenyamanan']"
"['mau', 'cek', 'sisa', 'kuota', 'tidak', 'bisa', 'koneksi', 'internet', 'ok', 'seluler', 'juga', 'sudah', 'di', 'matikan', 'mode', 'air', 'pesawat', 'juga', 'sudah', 'aplikasi', 'minta', 'di', 'terbaru', 'juga', 'sudah', 'langsung', 'terbaru', 'atur', 'apn', 'dan', 'reset', 'apn', 'juga', 'sudah', 'dan', 'akhir', 'akhir', 'ini', 'juga', 'untuk', 'koneksi', 'internet', 'nya', 'suka', 'lelet', 'dan', 'sisa', 'kuota', 'masih', 'tidak', 'mau', 'muncul', 'tapi', 'sisa', 'pulsa', 'bisa', 'kelihatan']","['cek', 'sisa', 'kuota', 'tidak', 'koneksi', 'internet', 'ok', 'seluler', 'matikan', 'mode', 'air', 'pesawat', 'aplikasi', 'terbaru', 'langsung', 'terbaru', 'atur', 'apn', 'reset', 'apn', 'koneksi', 'internet', 'nya', 'suka', 'lelet', 'sisa', 'kuota', 'tidak', 'muncul', 'sisa', 'pulsa']"
"['ini', 'aplikasi', 'apa', 'iya', 'perasaan', 'sinyal', 'bagus', 'masa', 'mau', 'beli', 'kuota', 'di', 'aplikasi', 'myxl', 'kesalahan', 'jaringan', 'terus', 'perasaan', 'sinyal', 'penuh', 'tapi', 'sama', 'saja', 'sampai', 'sampai', 'beli', 'kartu', 'baru', 'beli', 'agar', 'bisa', 'buat', 'beli', 'paket', 'di', 'myxl', 'tapi', 'sama', 'saja', 'ini', 'aplikasi', 'rusak', 'banget', 'sumpah']","['aplikasi', 'iya', 'perasaan', 'sinyal', 'bagus', 'beli', 'kuota', 'aplikasi', 'myxl', 'kesalahan', 'jaringan', 'perasaan', 'sinyal', 'penuh', 'beli', 'kartu', 'beli', 'beli', 'paket', 'myxl', 'aplikasi', 'rusak', 'banget', 'sumpah']"
"['ini', 'kenapa', 'iya', 'aplikasi', 'nya', 'tadi', 'saya', 'pas', 'mau', 'mengisi', 'paket', 'gak', 'bisa', 'kata', 'nya', 'gagal', 'memuat', 'data', 'tapi', 'kan', 'pakai', 'wifi', 'emang', 'lelet']","['iya', 'aplikasi', 'nya', 'pas', 'mengisi', 'paket', 'gak', 'nya', 'gagal', 'memuat', 'data', 'pakai', 'wifi', 'emang', 'lelet']"
"['bulan', 'bulan', 'ini', 'sinyal', 'xl', 'saya', 'sangat', 'jelek', 'untuk', 'bermain', 'game', 'online', 'ping', 'naik', 'turun', 'tolong', 'pihak', 'xl', 'untuk', 'di', 'perbaiki', 'sinyal', 'xl', 'terima kasih']","['sinyal', 'xl', 'jelek', 'bermain', 'game', 'online', 'ping', 'turun', 'tolong', 'xl', 'perbaiki', 'sinyal', 'xl', 'terima kasih']"
"['tolong', 'diperbaiki', 'lagi', 'sinyalnya', 'yaa', 'harga', 'kuota', 'juga', 'banyak', 'masuk', 'diskon', 'kalaupun', 'gak', 'diskon', 'iya', 'jangan', 'mahal', 'kami', 'yang', 'anak', 'sekolahan', 'mau', 'beli', 'kuota', 'susah', 'euy', 'kasih', 'gratisan', 'juga', 'dongss', 'jan', 'pelit', 'sekian', 'terima', 'kuota']","['tolong', 'diperbaiki', 'sinyalnya', 'yaa', 'harga', 'kuota', 'masuk', 'diskon', 'gak', 'diskon', 'iya', 'jangan', 'mahal', 'anak', 'sekolahan', 'beli', 'kuota', 'susah', 'euy', 'kasih', 'gratisan', 'dongss', 'jan', 'pelit', 'sekian', 'terima', 'kuota']"
"['aplikasinya', 'sihh', 'bagus', 'sebelum', 'terbaru', 'tapi', 'kenapa', 'yaa', 'setelah', 'terbaru', 'aplikasinya', 'sering', 'terjadi', 'kesalahan', 'semisal', 'mau', 'beli', 'kuota', 'atau', 'lihat', 'kuota', 'yang', 'masih', 'aktif', 'sering', 'terjadi', 'kesalahan', 'gagal', 'memuat', 'padahal', 'sinyal', 'bagus', 'diganti', 'pakai', 'jaringan', 'wifi', 'juga', 'sama', 'saja', 'mohon', 'tindak', 'lanjutnya', 'untuk', 'developmen', 'terima kasih']","['aplikasinya', 'sihh', 'bagus', 'terbaru', 'yaa', 'terbaru', 'aplikasinya', 'kesalahan', 'beli', 'kuota', 'lihat', 'kuota', 'aktif', 'kesalahan', 'gagal', 'memuat', 'sinyal', 'bagus', 'diganti', 'pakai', 'jaringan', 'wifi', 'mohon', 'tindak', 'developmen', 'terima kasih']"
"['terima', 'kasih', 'myxl', 'telah', 'memberi', 'saya', 'pendapat', 'berkat', 'aplikasi', 'myxl', 'ini', 'saya', 'lebih', 'mudah', 'berkomunikasi', 'dengan', 'keluarga', 'saya', 'dan', 'lebih', 'mudah', 'membeli', 'paket', 'dan', 'harga', 'nya', 'pas', 'dan', 'murah', 'murah', 'jadi', 'rekomendasi', 'buat', 'pengguna', 'xl', 'unduh', 'aplikasi', 'ini', 'dan', 'saya', 'telah', 'bergabung', 'sama', 'aplikasi', 'myxl', 'selama', 'tahun']","['terima', 'kasih', 'myxl', 'pendapat', 'berkat', 'aplikasi', 'myxl', 'mudah', 'berkomunikasi', 'keluarga', 'mudah', 'membeli', 'paket', 'harga', 'nya', 'pas', 'murah', 'murah', 'rekomendasi', 'pengguna', 'xl', 'unduh', 'aplikasi', 'bergabung', 'aplikasi', 'myxl']"
"['kenapa', 'iya', 'jaringannya', 'jadi', 'lelet', 'banget', 'bulan', 'bulan', 'belakang', 'ini', 'buka', 'aplikasi', 'my', 'xl', 'ini', 'saja', 'lag', 'banget', 'butuh', 'bermenit', 'menit', 'buat', 'cek', 'paketan', 'di', 'myxl', 'padahal', 'kuota', 'masih', 'banyak', 'buat', 'bertemu', 'nge', 'lag', 'main', 'game', 'nge', 'lag', 'mohon', 'maaf', 'banget', 'lebih baik', 'ganti', 'kartu', 'saja', 'saya', 'terima kasih', 'sudah', 'jadi', 'kartu', 'andalan', 'meski', 'itu', 'masa', 'lalu', 'bye', 'xl', 'aku', 'baru', 'ganti', 'kartu', 'lain', 'langsung', 'dapat', 'bonus', 'sudahlah', 'terima kasih', 'banget', 'xl', 'ku', 'harap', 'kedepannya', 'xl', 'bisa', 'lebih', 'baik', 'lagi']","['iya', 'jaringannya', 'lelet', 'banget', 'buka', 'aplikasi', 'my', 'xl', 'lag', 'banget', 'butuh', 'bermenit', 'menit', 'cek', 'paketan', 'myxl', 'kuota', 'bertemu', 'nge', 'lag', 'main', 'game', 'nge', 'lag', 'mohon', 'maaf', 'banget', 'lebih baik', 'ganti', 'kartu', 'terima kasih', 'kartu', 'andalan', 'bye', 'xl', 'ganti', 'kartu', 'langsung', 'bonus', 'terima kasih', 'banget', 'xl', 'ku', 'harap', 'kedepannya', 'xl']"
"['jaringan', 'xl', 'makin', 'jelek', 'iya', 'sinyal', 'naik', 'turun', 'anak', 'saya', 'jadi', 'sering', 'menangis', 'karena', 'lagi', 'nonton', 'youtube', 'selalu', 'loading', 'saya', 'gx', 'sengaja', 'keluar', 'dari', 'my', 'xl', 'mau', 'masuk', 'lagi', 'gx', 'bisa', 'jawabannya', 'belum', 'bisa', 'masuk', 'kenapa']","['jaringan', 'xl', 'jelek', 'iya', 'sinyal', 'turun', 'anak', 'menangis', 'nonton', 'youtube', 'loading', 'gx', 'sengaja', 'my', 'xl', 'masuk', 'gx', 'jawabannya', 'masuk']"
"['sinyal', 'sering', 'atau', 'komplain', 'di', 'xl', 'peduli', 'tidak', 'ada', 'solusi', 'setiap', 'komplain', 'alasan', 'ada', 'peningkatan', 'jaringan', 'hanya', 'di', 'buatkan', 'laporan', 'dan', 'disuruh', 'sabar', 'admin', 'kabur', 'ketika', 'saya', 'sedang', 'komplain', 'di', 'xl', 'peduli', 'pesan', 'saya', 'pemakai', 'kartu', 'xl', 'lama', 'dan', 'saya', 'kecewa']","['sinyal', 'komplain', 'xl', 'peduli', 'tidak', 'solusi', 'komplain', 'alasan', 'peningkatan', 'jaringan', 'buatkan', 'laporan', 'disuruh', 'sabar', 'admin', 'kabur', 'komplain', 'xl', 'peduli', 'pesan', 'pemakai', 'kartu', 'xl', 'kecewa']"
"['aplikasi', 'myxl', 'sekarang', 'suka', 'error', 'jika', 'digunakan', 'berhenti', 'mulu', 'kayak', 'seluler', 'terkena', 'virus', 'lelet', 'banget', 'dan', 'sudah', 'beberapa', 'kali', 'isi', 'ulang', 'guna', 'voucer', 'bonusan', 'memindai', 'voucer', 'tidak', 'dapat', 'digunakan', 'mohon', 'perbaikan', 'pada', 'pihak', 'xl']","['aplikasi', 'myxl', 'suka', 'error', 'berhenti', 'mulu', 'kayak', 'seluler', 'terkena', 'virus', 'lelet', 'banget', 'kali', 'isi', 'ulang', 'voucer', 'bonusan', 'memindai', 'voucer', 'tidak', 'mohon', 'perbaikan', 'xl']"
"['saya', 'tetap', 'pilih', 'xl', 'biarpun', 'banyak', 'operator', 'lain', 'menawarkan', 'berbagai', 'produk', 'internet', 'saya', 'tetap', 'memilih', 'produk', 'internet', 'xl', 'saya', 'penggunaan', 'xl', 'sejati']","['pilih', 'xl', 'biarpun', 'operator', 'menawarkan', 'produk', 'internet', 'memilih', 'produk', 'internet', 'xl', 'penggunaan', 'xl', 'sejati']"
"['kenapa', 'kuota', 'belajar', 'gb', 'dari', 'xl', 'tidak', 'bisa', 'di', 'nonaktifkan', 'saya', 'setiap', 'hari', 'mencoba', 'tapi', 'selalu', 'terjadi', 'kesalahan', 'apa', 'gangguan', 'terjadi', 'setiap', 'hari', 'saya', 'ingin', 'memberhentikan', 'paket', 'kuota', 'belajar', 'dari', 'xl']","['kuota', 'belajar', 'xl', 'tidak', 'nonaktifkan', 'mencoba', 'kesalahan', 'gangguan', 'memberhentikan', 'paket', 'kuota', 'belajar', 'xl']"
"['teruntuk', 'pihak', 'provider', 'xl', 'axiata', 'mohon', 'di', 'perbaiki', 'lagi', 'kualitas', 'jaringan', 'nya', 'karena', 'belakangan', 'ini', 'kualitas', 'jaringan', 'nya', 'kurang', 'stabil', 'apalagi', 'saat', 'cuaca', 'buruk', 'mati', 'lampu', 'terkadang', 'bisa', 'tiba', 'hilang', 'sinyal', 'tidak', 'ada', 'koneksi', 'untuk', 'fitur', 'yang', 'ditawarkan', 'sudah', 'cukup', 'bagus', 'seperti', 'adanya', 'aplikasi', 'my', 'xl', 'ini', 'yang', 'memudahkan', 'pengguna', 'dalam', 'membeli', 'kuota', 'paket', 'data', '&', 'harga', 'yang', 'di', 'tawarkan', 'pun', 'juga', 'cukup', 'bersaing', 'sehingga', 'masih', 'terjangkau', 'oleh', 'anak', 'kost', 'an']","['teruntuk', 'provider', 'xl', 'axiata', 'mohon', 'perbaiki', 'kualitas', 'jaringan', 'nya', 'kualitas', 'jaringan', 'nya', 'stabil', 'cuaca', 'buruk', 'mati', 'lampu', 'terkadang', 'hilang', 'sinyal', 'tidak', 'koneksi', 'fitur', 'ditawarkan', 'bagus', 'aplikasi', 'my', 'xl', 'memudahkan', 'pengguna', 'membeli', 'kuota', 'paket', 'data', '&', 'harga', 'tawarkan', 'bersaing', 'terjangkau', 'anak', 'kost', 'an']"
"['banyak', 'bohongnya', 'di', 'bagian', 'atas', 'menu', 'ada', 'paket', 'murah', 'tapi', 'pas', 'di', 'klik', 'ternyata', 'tidak', 'sesuai', 'dengan', 'iklan', 'nya', 'bintang', 'satu', 'masih', 'kebanyakan', 'jawaban', 'admin', 'selalu', 'sama', 'artinya', 'itu', 'robot', 'yang', 'jawab']","['bohongnya', 'menu', 'paket', 'murah', 'pas', 'klik', 'tidak', 'sesuai', 'iklan', 'nya', 'bintang', 'kebanyakan', 'admin', 'robot']"
"['akhir', 'akhir', 'ini', 'jaringannya', 'sangat', 'tidak', 'puas', 'mohon', 'perbaikan', 'kepada', 'pihak', 'xl', 'dan', 'juga', 'tolong', 'berikan', 'fitur', 'untuk', 'bisa', 'memilik', 'paket', 'kuota', 'mana', 'yang', 'ingin', 'digunakan', 'agar', 'tidak', 'merepotkan', 'saya', 'sebagai', 'pengguna', 'karena', 'saya', 'sulit', 'menggunakan', 'kouta', 'pribadi', 'saya', 'karena', 'selalu', 'digunakan', 'kouta', 'sekolah', 'yang', 'jelas', 'tidak', 'bisa', 'membuka', 'sosial media']","['jaringannya', 'tidak', 'puas', 'mohon', 'perbaikan', 'xl', 'tolong', 'fitur', 'memilik', 'paket', 'kuota', 'tidak', 'merepotkan', 'pengguna', 'sulit', 'kouta', 'pribadi', 'kouta', 'sekolah', 'tidak', 'membuka', 'sosial media']"
"['kartu', 'xl', 'sampah', 'korupsi', 'tiap', 'baru', 'beli', 'pulsa', 'beberapa', 'menit', 'kemudian', 'pulsa', 'suka', 'kesedot', 'terus', 'padahal', 'saya', 'gk', 'hidup', 'data', 'kartu', 'xl', 'tapi', 'pakai', 'wifi', 'pas', 'saya', 'cek', 'pulsanya', 'tiap', 'beberapa', 'menit', 'tertentu', 'pulsa', 'makin', 'sini', 'makin', 'berkurang', 'padahal', 'saya', 'gak', 'apa', 'sedang apa', 'dasar', 'korupsi', 'jadi', 'males', 'mengisi', 'pulsa', 'di', 'kartu', 'xl']","['kartu', 'xl', 'sampah', 'korupsi', 'beli', 'pulsa', 'menit', 'pulsa', 'suka', 'kesedot', 'gk', 'hidup', 'data', 'kartu', 'xl', 'pakai', 'wifi', 'pas', 'cek', 'pulsanya', 'menit', 'pulsa', 'berkurang', 'gak', 'sedang apa', 'dasar', 'korupsi', 'males', 'mengisi', 'pulsa', 'kartu', 'xl']"
"['terima kasih', 'xl', 'paket', 'kamu', 'jangan', 'terbaik', 'pada', 'paket', 'telkomsel', 'cepat', 'habis', 'dan', 'banyak', 'makan', 'uang', 'orang', 'orang', 'dan', 'orang', 'telkomsel', 'yang', 'tidak', 'sangat', 'baik', 'dan', 'tidak', 'ramah', 'sam', 'orang', 'sekian', 'dulu', 'terima kasih', 'semangat', 'terus', 'yang', 'xl', 'semoga', 'anggota', 'xl', 'tidak', 'kitu', 'jug', 'salam', 'dari', 'batam', 'tolong', 'tingkatkan', 'terakhir', 'turbo', 'my', 'xl', 'iya', 'kakak', 'kakak', 'kenapa', 'jaringan', 'lite', 'tidak', 'bagus', 'jaringan']","['terima kasih', 'xl', 'paket', 'jangan', 'terbaik', 'paket', 'telkomsel', 'cepat', 'habis', 'makan', 'uang', 'orang', 'orang', 'orang', 'telkomsel', 'tidak', 'tidak', 'ramah', 'sam', 'orang', 'sekian', 'terima kasih', 'semangat', 'xl', 'semoga', 'anggota', 'xl', 'tidak', 'kitu', 'jug', 'salam', 'batam', 'tolong', 'tingkatkan', 'turbo', 'my', 'xl', 'iya', 'kakak', 'kakak', 'jaringan', 'lite', 'tidak', 'bagus', 'jaringan']"
"['aplikasinya', 'aku', 'gak', 'tahu', 'sih', 'aplikasi', 'nya', 'bagus', 'atau', 'gak', 'soalnya', 'aku', 'baru', 'unduh', 'wau', 'pas', 'aku', 'lagi', 'ngertik', 'sudah', 'selesai', 'aku', 'unduh', 'cepat', 'banget', 'tapi', 'aku', 'kasih', 'bintang', 'satu', 'saja', 'dulu', 'iya', 'pas', 'aku', 'lihat', 'bagus', 'baru', 'deh', 'aku', 'kasih']","['aplikasinya', 'gak', 'sih', 'aplikasi', 'nya', 'bagus', 'gak', 'unduh', 'wau', 'pas', 'ngertik', 'selesai', 'unduh', 'cepat', 'banget', 'kasih', 'bintang', 'iya', 'pas', 'lihat', 'bagus', 'deh', 'kasih']"
"['saya', 'ingin', 'melaporkan', 'tentang', 'buruknya', 'sinyal', 'xl', 'sekarang', 'ini', 'dan', 'kuota', 'yang', 'harus', 'dibagi', 'bagi', 'saya', 'harap', 'kepada', 'pihak', 'xl', 'agar', 'mengembalikan', 'sistem', 'kuota', 'seperti', 'biasanya', 'tidak', 'ada', 'kuota', 'malam', 'sama', 'pembatasan', 'jam', 'kuota', 'youtube', 'saya', 'harap', 'kedepannya', 'dapat', 'mengerti', 'para', 'pengguna', 'xl']","['melaporkan', 'buruknya', 'sinyal', 'xl', 'kuota', 'dibagi', 'harap', 'xl', 'mengembalikan', 'sistem', 'kuota', 'tidak', 'kuota', 'malam', 'pembatasan', 'jam', 'kuota', 'youtube', 'harap', 'kedepannya', 'mengerti', 'pengguna', 'xl']"
"['tolong', 'ini', 'kenapa', 'di', 'beranda', 'my', 'xl', 'tidak', 'bisa', 'menampilkan', 'sisa', 'paket', 'kuota', 'tulisannya', 'gagal', 'memuat', 'data', 'silahkan', 'coba', 'lagi', 'sudah', 'di', 'klik', 'coba', 'lagi', 'tapi', 'tidak', 'ada', 'perubahan', 'padahal', 'sinyal', 'tidak', 'ada', 'kendala', 'dalam', 'memuat', 'halaman']","['tolong', 'beranda', 'my', 'xl', 'tidak', 'menampilkan', 'sisa', 'paket', 'kuota', 'tulisannya', 'gagal', 'memuat', 'data', 'silahkan', 'coba', 'klik', 'coba', 'tidak', 'perubahan', 'sinyal', 'tidak', 'kendala', 'memuat', 'halaman']"
"['saya', 'agak', 'kecewa', 'dengan', 'myxl', 'karena', 'setiap', 'saya', 'ingin', 'masuk', 'selalu', 'ada', 'kesalahan', 'jaringan', 'ketika', 'saya', 'cek', 'untuk', 'menjelajah', 'atau', 'pun', 'menggunakan', 'sosial', 'media', 'baik', 'baik', 'saja', 'saya', 'beri', 'bintang', 'terlebih', 'dahulu', 'karena', 'kurang', 'puas', 'pada', 'pelayanan', 'myxl', 'saya', 'sudah', 'menggunakan', 'xl', 'bertahun', 'tahun', 'tetapi', 'kenapa', 'setiap', 'kali', 'menggunakan', 'myxl', 'selalu', 'bermasalah', 'di', 'kesalahan', 'jaringan', 'jika', 'kedepannya', 'tidak', 'terjadi', 'masalah', 'tersebut', 'saya', 'akan', 'memberikan', 'bintang']","['kecewa', 'myxl', 'masuk', 'kesalahan', 'jaringan', 'cek', 'menjelajah', 'sosial', 'media', 'bintang', 'puas', 'pelayanan', 'myxl', 'xl', 'bertahun', 'kali', 'myxl', 'bermasalah', 'kesalahan', 'jaringan', 'kedepannya', 'tidak', 'bintang']"
"['kemarin', 'beli', 'voucer', 'yang', 'gb', 'saya', 'isi', 'lewat', 'aplikasi', 'tapi', 'sampai', 'sekarang', 'belum', 'masuk', 'saya', 'sudah', 'mode', 'pesawat', 'sudah', 'ulang', 'seluler', 'juga', 'saya', 'coba', 'masukan', 'kembali', 'kode', 'voucer', 'kodenya', 'sudah', 'terpakai']","['kemarin', 'beli', 'voucer', 'isi', 'aplikasi', 'masuk', 'mode', 'pesawat', 'ulang', 'seluler', 'coba', 'masukan', 'kode', 'voucer', 'kodenya', 'terpakai']"
"['aplikasi', 'my', 'xl', 'error', 'terus', 'beli', 'paket', 'internet', 'saja', 'gak', 'bisa', 'kalau', 'hari', 'ini', 'gak', 'bisa', 'beli', 'paket', 'internet', 'itu', 'akumulasi', 'kuota', 'saya', 'yang', 'gb', 'akan', 'hangus', 'kan', 'sayang', 'gb', 'hangus', 'tapi', 'beli', 'di', 'my', 'xl', 'gak', 'bisa', 'mana', 'beli', 'di', '*', 'gak', 'bisa', 'lagi', 'haduh', 'bagaimana', 'sih', 'ini', 'xl', 'tolong', 'donk', 'jangan', 'error', 'melulu']","['aplikasi', 'my', 'xl', 'error', 'beli', 'paket', 'internet', 'gak', 'gak', 'beli', 'paket', 'internet', 'akumulasi', 'kuota', 'hangus', 'sayang', 'hangus', 'beli', 'my', 'xl', 'gak', 'beli', '*', 'gak', 'haduh', 'sih', 'xl', 'tolong', 'donk', 'jangan', 'error', 'melulu']"
"['maaf', 'bintang', 'turun', 'jaringan', 'susah', 'banget', 'padahal', 'tapi', 'gak', 'sesuai', 'dengan', 'faktanya', 'tolong', 'dong', 'perbaiki', 'dan', 'tingkatkan', 'lagi', 'jaringannya', 'buat', 'paket', 'saja', 'susah', 'banget']","['maaf', 'bintang', 'turun', 'jaringan', 'susah', 'banget', 'gak', 'sesuai', 'faktanya', 'tolong', 'perbaiki', 'tingkatkan', 'jaringannya', 'paket', 'susah', 'banget']"
"['kenapa', 'belakangan', 'ini', 'semua', 'paket', 'di', 'my', 'xl', 'tidak', 'bisa', 'dibeli', 'halo', 'operator', 'ada', 'apa', 'tanpa', 'mengurangi', 'rasa', 'hormat', 'saya', 'mohon', 'diinfokan', 'pada', 'konsumen', 'ketika', 'sedang', 'terjadi', 'kendala', 'pada', 'operator', 'my', 'xl', 'karena', 'sayang', 'kalau', 'pulsa', 'ribu', 'di', 'cicil', 'operator']","['paket', 'my', 'xl', 'tidak', 'dibeli', 'halo', 'operator', 'mengurangi', 'hormat', 'mohon', 'diinfokan', 'konsumen', 'kendala', 'operator', 'my', 'xl', 'sayang', 'pulsa', 'ribu', 'cicil', 'operator']"
"['bintang', 'nya', 'empat', 'saja', 'soalnya', 'kecewa', 'sama', 'xl', 'kenapa', 'sih', 'sekarang', 'xl', 'sinyalnya', 'loading', 'melulu', 'mana', 'setiap', 'mau', 'beli', 'kuota', 'lewat', 'aplikasi', 'lelet', 'kadang', 'juga', 'bisa', 'padahal', 'awalnya', 'bagus', 'banget', 'lancar', 'tapi', 'sekarang', 'kualitas', 'sinyal', 'berkurang', 'alamat', 'ganti', 'kartu', 'kalau', 'gini', 'terus', 'mah']","['bintang', 'nya', 'kecewa', 'xl', 'sih', 'xl', 'sinyalnya', 'loading', 'melulu', 'beli', 'kuota', 'aplikasi', 'lelet', 'kadang', 'bagus', 'banget', 'lancar', 'kualitas', 'sinyal', 'berkurang', 'alamat', 'ganti', 'kartu', 'gini', 'mah']"
"['halo', 'admin', 'kenapa', 'iya', 'cek', 'kuota', 'di', 'aplikasi', 'tidak', 'bisa', 'padahal', 'kuota', 'utama', 'saya', 'masih', 'banyak', 'kenapa', 'saya', 'tahu', 'kuota', 'masih', 'banyak', 'karena', 'saya', 'menggunakan', 'kuota', 'utama', 'kejadian', 'waktunya', 'malam', 'ini', 'dan', 'saya', 'juga', 'selalu', 'beli', 'kuota', 'yang', 'sama', 'mohon', 'tanggapannya', 'terima kasih']","['halo', 'admin', 'iya', 'cek', 'kuota', 'aplikasi', 'tidak', 'kuota', 'utama', 'kuota', 'kuota', 'utama', 'kejadian', 'malam', 'beli', 'kuota', 'mohon', 'tanggapannya', 'terima kasih']"
"['ini', 'kenapa', 'sih', 'aplikasi', 'nya', 'gk', 'bisa', 'dibuka', 'loading', 'nya', 'lama', 'banget', 'padahal', 'ingin', 'cek', 'kuota', 'saya', 'tinggal', 'berapa', 'ehh', 'bahkan', 'gk', 'bisa', 'dibuka', 'aplikasi', 'nya', 'padahal', 'sudah', 'di', 'terbaru', 'aplikasi', 'tetep', 'saja', 'gk', 'bisa', 'bagaimana', 'ini', 'solusinya', 'mohon', 'dijawab']","['sih', 'aplikasi', 'nya', 'gk', 'dibuka', 'loading', 'nya', 'banget', 'cek', 'kuota', 'tinggal', 'ehh', 'gk', 'dibuka', 'aplikasi', 'nya', 'terbaru', 'aplikasi', 'tetep', 'gk', 'solusinya', 'mohon']"
"['aplikasi', 'nya', 'sangat', 'bagus', 'ringkas', 'informatif', 'dan', 'mudah', 'di', 'gunakan', 'bukan', 'hanya', 'itu', 'myxl', 'terdapat', 'banyak', 'promo', 'paket', 'internet', 'murah', 'pastinya', 'gk', 'sesal', 'pakai', 'xl', 'selain', 'murah', 'kuota', 'juga', 'banyak', 'dan', 'hemat', 'pastinya']","['aplikasi', 'nya', 'bagus', 'ringkas', 'informatif', 'mudah', 'bukan', 'myxl', 'promo', 'paket', 'internet', 'murah', 'pastinya', 'gk', 'sesal', 'pakai', 'xl', 'murah', 'kuota', 'hemat', 'pastinya']"
"['min', 'saya', 'kan', 'kemarin', 'beli', 'pulsa', 'terus', 'langsung', 'saya', 'buat', 'beli', 'paket', 'turbo', 'yang', 'seharga', 'pulsa', 'nya', 'sudah', 'ketarik', 'terus', 'dapat', 'notifikasi', 'seperti', 'ditunggu', 'gitu', 'terus', 'sampai', 'sekarang', 'kuota', 'belum', 'dapat', 'sudah', 'hari', 'apa', 'harus', 'nunggu', 'kuota', 'unlimited', 'yang', 'dulu', 'habis', 'dulu', 'soalnya', 'sisa', 'hari', 'lagi', 'habis', 'tapi', 'kalau', 'sampai', 'masa', 'hari', 'saya', 'masih', 'belum', 'dapat', 'kuota', 'saya', 'minta', 'ganti', 'min', 'soalnya', 'saya', 'masih', 'pelajar', 'mohon', 'balas', 'min']","['min', 'kemarin', 'beli', 'pulsa', 'langsung', 'beli', 'paket', 'turbo', 'seharga', 'pulsa', 'nya', 'ketarik', 'notifikasi', 'ditunggu', 'gitu', 'kuota', 'nunggu', 'kuota', 'unlimited', 'habis', 'sisa', 'habis', 'kuota', 'ganti', 'min', 'pelajar', 'mohon', 'balas', 'min']"
"['saya', 'sangat', 'kecewa', 'akhir', 'akhir', 'ini', 'koneksi', 'jaringan', 'xl', 'hancur', 'parah', 'tidak', 'seperti', 'biasanya', 'mohon', 'segera', 'diperbaiki', 'supaya', 'semua', 'pengguna', 'xl', 'bisa', 'nyaman', 'seperti', 'biasanya', 'terima kasih', 'catatan', 'jangan', 'kasih', 'tahu', 'dengan', 'cara', 'restart', 'seluler', 'atau', 'mode', 'pesawat', 'percuma', 'hasilnya', 'tetap', 'sama', 'saja']","['kecewa', 'koneksi', 'jaringan', 'xl', 'hancur', 'parah', 'tidak', 'mohon', 'diperbaiki', 'pengguna', 'xl', 'nyaman', 'terima kasih', 'catatan', 'jangan', 'kasih', 'restart', 'seluler', 'mode', 'pesawat', 'hasilnya']"
"['minta', 'maaf', 'sebelumnya', 'ini', 'my', 'xl', 'kouta', 'saya', 'ada', 'sisa', 'gb', 'terus', 'saya', 'isi', 'ulang', 'dengan', 'voucer', 'isi', 'gb', 'dan', 'saya', 'masuk', 'di', 'aplikasi', 'my', 'xl', 'cek', 'kouta', 'saya', 'bukan', 'bertambah', 'malahan', 'berkurang', 'yang', 'seharusnya', 'jadi', 'gb', 'kenapa', 'jadi', 'gb', 'yang', 'saya', 'cek', 'di', 'aplikasi', 'my', 'xl']","['maaf', 'my', 'xl', 'kouta', 'sisa', 'isi', 'ulang', 'voucer', 'isi', 'masuk', 'aplikasi', 'my', 'xl', 'cek', 'kouta', 'bukan', 'bertambah', 'berkurang', 'cek', 'aplikasi', 'my', 'xl']"
